date,code,open,high,low,close,peTTM,pbMRQ,psTTM
2020-06-24,sh.600346,13.5300,13.9900,13.5000,13.7600,8.304850,2.517027,0.838598
2020-06-24,sh.600348,4.3000,4.3100,4.2600,4.2700,6.628485,0.598925,0.310988
2020-06-24,sh.600350,6.1300,6.2400,6.0700,6.1900,14.076938,0.997468,4.523564
2020-06-24,sh.600351,5.0500,5.0600,4.9900,5.0100,-181.078176,1.413676,1.356410
2020-06-24,sh.600352,12.5600,12.7500,12.5600,12.6800,8.356292,1.609045,1.983827
2020-06-24,sh.600353,5.8000,6.0200,5.6400,6.0000,74.505121,2.910435,2.969148
2020-06-24,sh.600354,4.6200,4.7000,4.3900,4.4600,-16.606493,4.497416,1.942926
2020-06-24,sh.600355,2.9300,2.9500,2.8900,2.9100,-19.415034,4.994055,5.999134
2020-06-24,sh.600356,6.6700,6.6700,6.5600,6.5900,24.426568,0.915073,1.183794
2020-06-24,sh.600358,3.1400,3.3000,3.1400,3.3000,-9.142642,7.054601,4.144408
2020-06-24,sh.600359,9.1000,9.1000,8.8100,8.8600,190.370358,7.469789,6.279147
2020-06-24,sh.600360,8.7500,8.9700,8.7200,8.8000,146.566372,2.722012,5.042246
2020-06-24,sh.600361,5.1400,5.1500,4.9000,4.9100,32.181255,1.161393,0.264704
2020-06-24,sh.600362,13.3700,13.4500,13.2700,13.2800,24.404068,0.943109,0.185643
2020-06-24,sh.600363,14.7000,14.8800,14.6000,14.8200,35.274198,2.491557,1.558696
2020-06-24,sh.600365,3.9300,3.9400,3.8200,3.8500,-46.277546,2.328344,1.903769
2020-06-24,sh.600366,5.7900,5.8100,5.6600,5.6700,-71.250472,1.322782,2.843821
2020-06-24,sh.600367,7.0000,7.0200,6.8500,6.9100,42.891477,1.545383,1.478381
2020-06-24,sh.600368,3.4800,3.4900,3.4600,3.4700,21.049062,0.910273,1.953086
2020-06-24,sh.600369,4.6800,4.7400,4.6100,4.6200,31.361495,1.317939,8.933394
2020-06-24,sh.600370,3.1800,3.2200,3.1400,3.2100,48.215729,1.891407,2.588678
2020-06-24,sh.600371,14.6800,14.6800,14.0000,14.0500,53.073008,6.277136,11.378337
2020-06-24,sh.600372,13.4400,13.4400,13.2800,13.2900,34.987269,3.131757,2.810877
2020-06-24,sh.600373,12.1400,12.2400,12.0400,12.1000,10.337974,1.139530,1.503675
2020-06-24,sh.600375,7.7600,7.9600,7.7000,7.9200,-60.816826,1.603660,0.794968
2020-06-24,sh.600376,5.8000,5.8800,5.7900,5.8300,5.550004,0.604272,0.348535
2020-06-24,sh.600377,9.7000,9.9100,9.7000,9.8800,15.888994,1.788250,5.734451
2020-06-24,sh.600378,19.9000,20.2300,19.8500,20.0700,34.890898,3.042582,3.942506
2020-06-24,sh.600379,6.0700,6.1000,6.0000,6.0500,45.914725,3.611394,2.216850
2020-06-24,sh.600380,16.3500,16.4900,15.8500,16.2600,36.452521,2.973566,2.677851
2020-06-24,sh.600381,4.9400,4.9900,4.7200,4.7300,-139.582067,1.171258,15.919312
2020-06-24,sh.600382,6.4500,6.4700,6.4200,6.4600,10.351823,0.641538,3.311242
2020-06-24,sh.600383,13.0600,13.5500,13.0200,13.4300,6.143275,1.149036,1.016558
2020-06-24,sh.600385,6.3900,6.7200,6.3500,6.7200,-1156.661105,47.490690,15.375698
2020-06-24,sh.600386,3.4800,3.5000,3.4500,3.4500,88.689434,1.622264,0.583671
2020-06-24,sh.600387,7.9500,8.1400,7.9500,8.0600,7.881698,1.241582,0.364812
2020-06-24,sh.600388,8.7700,8.7900,8.6500,8.7400,11.473626,1.703445,0.863981
2020-06-24,sh.600389,18.4800,18.5100,18.0900,18.1900,17.597390,2.556816,1.122122
2020-06-24,sh.600390,7.1300,7.1800,7.0700,7.1000,12.062390,0.901412,1.948589
2020-06-24,sh.600391,18.7600,18.7600,18.3200,18.5500,484.563958,4.265348,1.825741
2020-06-24,sh.600392,7.3800,7.3800,7.1100,7.1400,161.569936,2.381827,1.751664
2020-06-24,sh.600393,2.8400,2.9000,2.8200,2.8500,23.202971,1.149629,1.157965
2020-06-24,sh.600395,5.3000,5.3500,5.3000,5.3400,9.522851,1.184641,1.430455
2020-06-24,sh.600396,2.4000,2.4100,2.3600,2.3700,20.823093,1.568485,0.470915
2020-06-24,sh.600397,2.2400,2.2700,2.2200,2.2300,-29.696746,2.817777,0.418873
2020-06-24,sh.600398,5.9200,5.9300,5.8900,5.9100,11.376562,1.977791,1.324032
2020-06-24,sh.600399,4.1600,4.2200,4.1600,4.2100,25.022243,1.822829,1.482020
2020-06-24,sh.600400,3.3100,3.3600,3.3100,3.3400,47.193943,2.182097,3.462971
2020-06-24,sh.600403,3.6600,3.7000,3.6200,3.6300,-214.477467,1.175428,1.471400
2020-06-24,sh.600405,4.6300,4.7100,4.6300,4.6400,-173.306668,2.587569,2.213279
2020-06-24,sh.600406,20.7900,20.9700,20.5400,20.7300,22.065098,3.129775,2.943896
2020-06-24,sh.600408,1.8100,1.8300,1.8000,1.8200,4.279070,0.943468,0.209089
2020-06-24,sh.600409,4.5800,4.6900,4.5500,4.6300,34.400502,0.864737,0.493787
2020-06-24,sh.600410,13.4500,13.4900,13.0800,13.1800,62.885600,2.824310,3.328653
2020-06-24,sh.600415,5.1700,5.2300,5.0200,5.0500,20.821488,2.077712,6.874173
2020-06-24,sh.600416,15.4600,15.7300,15.0200,15.3000,-9.525386,5.632706,3.181860
2020-06-24,sh.600418,8.9200,9.0400,8.7200,8.7200,-52.483071,1.310270,0.394545
2020-06-24,sh.600419,13.8800,13.9000,13.6400,13.7900,28.847166,2.497952,2.277475
2020-06-24,sh.600420,9.7100,10.0400,9.6400,9.7400,16.488705,1.340397,0.811388
2020-06-24,sh.600421,10.7900,11.3400,10.7000,11.0700,674.429618,89.271900,58.931961
2020-06-24,sh.600422,9.6500,9.6700,9.5700,9.6000,16.488042,1.699947,0.923557
2020-06-24,sh.600423,2.8400,2.8600,2.7800,2.8000,-1.271435,5.894017,12.466683
2020-06-24,sh.600425,4.0000,4.1300,3.9900,4.1100,26.015673,1.238155,1.812388
2020-06-24,sh.600426,18.0000,18.2400,17.8500,18.0900,13.134590,2.006849,2.162598
2020-06-24,sh.600428,3.0400,3.0600,3.0200,3.0400,87.464015,0.673257,0.787135
2020-06-24,sh.600429,5.1000,5.1100,5.0000,5.0000,-201.139789,1.530803,0.969290
2020-06-24,sh.600433,3.0200,3.0400,3.0100,3.0200,21.568907,1.429227,1.565875
2020-06-24,sh.600435,7.7000,7.7000,7.5400,7.5400,344.283348,5.243616,4.827534
2020-06-24,sh.600436,167.8000,167.8000,163.0100,165.2600,69.343903,14.111571,16.750152
2020-06-24,sh.600438,16.6500,17.7800,16.5000,17.2000,29.637945,3.326358,1.880867
2020-06-24,sh.600439,3.1100,3.1100,3.0200,3.0600,19.640842,1.211101,2.130373
2020-06-24,sh.600444,9.8000,9.8600,9.6000,9.6700,32.758573,2.387851,2.069024
2020-06-24,sh.600446,19.0900,19.1500,18.6300,18.7300,72.607658,8.802034,3.738518
2020-06-24,sh.600448,3.9600,3.9800,3.8900,3.9100,131.976605,1.646516,0.798374
2020-06-24,sh.600449,12.4800,12.7000,12.4800,12.5400,7.429392,1.076789,1.277448
2020-06-24,sh.600452,14.5000,14.5000,14.0300,14.1900,15.338611,3.158453,2.378060
2020-06-24,sh.600455,22.9800,23.1000,22.8200,22.8600,90.676511,9.232002,7.712725
2020-06-24,sh.600456,26.4100,27.7700,26.2700,27.2000,46.458071,3.098431,2.883791
2020-06-24,sh.600458,6.5900,6.6100,6.4800,6.5300,174.642084,1.165192,0.475565
2020-06-24,sh.600459,27.7400,28.1800,27.0400,27.3000,35.646192,3.560520,0.556541
2020-06-24,sh.600460,14.7900,14.9100,14.6000,14.7900,-3008.603924,5.739033,6.177289
2020-06-24,sh.600461,6.4100,6.4500,6.3800,6.4300,11.810511,1.241622,1.132691
2020-06-24,sh.600462,1.7300,1.7300,1.6900,1.7300,-25.724050,-28.225340,3.456653
2020-06-24,sh.600463,6.6100,6.7500,6.5100,6.6900,-92.070143,1.604829,2.015048
2020-06-24,sh.600466,5.2600,5.5400,5.2200,5.4400,4.717552,1.033232,0.423561
2020-06-24,sh.600467,2.5400,2.5400,2.4800,2.5000,55.867737,1.126699,3.107456
2020-06-24,sh.600468,4.6000,4.6500,4.5000,4.6300,90.203840,3.053920,3.219174
2020-06-24,sh.600469,4.6000,4.6000,4.5600,4.5600,18.562957,1.209407,0.460073
2020-06-24,sh.600470,2.6700,2.6800,2.6100,2.6200,-6.471638,1.162026,0.304802
2020-06-24,sh.600475,12.3600,12.4200,12.0000,12.0400,14.952591,1.126337,1.053220
2020-06-24,sh.600476,12.9300,12.9900,12.6000,12.6800,-24.733482,13.332975,11.301633
2020-06-24,sh.600477,3.6200,3.6300,3.5300,3.5500,12.919525,2.186954,1.204190
2020-06-24,sh.600478,4.8200,4.8700,4.6800,4.7600,-22.375811,3.180790,3.877987
2020-06-24,sh.600479,9.0000,9.0700,8.9700,9.0300,13.166406,1.705521,1.072339
2020-06-24,sh.600480,10.8600,10.9400,10.7100,10.7800,-26.545584,1.306348,0.528759
2020-06-24,sh.600481,2.8500,2.8500,2.8200,2.8200,27.309398,2.051442,1.921346
2020-06-24,sh.600482,15.7900,15.8400,15.6600,15.6700,43.500462,1.240183,1.282413
2020-06-24,sh.600483,7.3100,7.3300,7.2500,7.3000,11.244067,1.047745,1.315266
2020-06-24,sh.600485,1.3900,1.3900,1.3900,1.3900,-0.220859,-0.353436,16.498369
2020-06-24,sh.600486,83.6900,84.2500,81.2900,81.5100,21.562514,4.579706,2.771130
2020-06-24,sh.600487,16.5200,16.6300,16.4800,16.5600,28.396821,2.357430,1.046301
2020-06-24,sh.600488,5.0400,5.0600,4.9000,4.9400,37.525958,1.840445,1.957902
2020-06-24,sh.600489,8.9500,9.0300,8.9000,8.9600,313.466283,2.697174,1.109920
2020-06-24,sh.600490,3.1700,3.2100,3.1500,3.1800,33.550258,1.103281,0.531207
2020-06-24,sh.600491,8.7100,8.8100,8.6200,8.7000,14.107628,1.231216,0.655598
2020-06-24,sh.600493,4.9700,4.9800,4.8900,4.9300,65.053503,1.798807,1.396476
2020-06-24,sh.600495,3.8900,3.9000,3.8400,3.8500,182.268761,1.470949,3.894953
2020-06-24,sh.600496,3.2900,3.3200,3.2500,3.3000,14.061350,1.111752,0.576055
2020-06-24,sh.600497,3.4600,3.4600,3.4100,3.4200,29.487878,1.159212,1.156142
2020-06-24,sh.600498,29.0900,29.3000,29.0200,29.1700,54.929794,3.243697,1.505338
2020-06-24,sh.600499,4.1500,4.1700,4.1100,4.1300,241.187432,1.668293,1.307865
2020-06-24,sh.600500,5.0700,5.2200,5.0200,5.1800,62.412386,1.231347,0.273549
2020-06-24,sh.600501,9.2100,9.2300,9.0600,9.0700,135.439290,1.809374,1.242899
2020-06-24,sh.600502,3.8500,3.8800,3.8200,3.8200,11.903672,0.921611,0.140727
2020-06-24,sh.600503,4.2900,4.6700,4.2500,4.5000,22.469532,1.770192,2.612091
2020-06-24,sh.600505,9.5600,9.8300,9.5400,9.8100,171.302824,3.070203,3.828145
2020-06-24,sh.600506,10.1500,10.1700,9.9100,10.1000,-354.841131,5.403314,60.630848
2020-06-24,sh.600507,5.2800,5.2900,5.2300,5.2300,7.460634,1.634068,0.770815
2020-06-24,sh.600508,8.0500,8.0900,8.0000,8.0800,10.433123,0.575778,0.777757
2020-06-24,sh.600509,3.2300,3.2500,3.1900,3.1900,-8.558111,0.597760,0.766104
2020-06-24,sh.600510,7.9000,7.9200,7.7800,7.8000,8.691717,0.952655,0.922653
2020-06-24,sh.600511,46.1300,49.5200,46.1300,49.5200,24.114112,3.466549,0.872857
2020-06-24,sh.600512,2.7700,2.7800,2.7200,2.7400,29.148500,0.940498,1.021304
2020-06-24,sh.600513,11.3000,11.3900,10.9400,11.0000,38.543224,3.139301,2.370074
2020-06-24,sh.600515,5.0100,5.0400,4.8900,4.8900,-11.194013,0.828601,1.874776
2020-06-24,sh.600516,6.5000,6.5600,6.4500,6.4500,17.776996,1.624261,4.253612
2020-06-24,sh.600517,6.9000,6.9800,6.8300,6.8700,-1242.864819,2.770357,8.579916
2020-06-24,sh.600518,2.5900,2.6100,2.5600,2.5800,-2.554817,0.743861,1.663606
2020-06-24,sh.600519,1463.6000,1465.7100,1445.0000,1460.0100,42.574559,12.300546,20.006712
2020-06-24,sh.600520,8.2500,8.3300,8.0500,8.0800,-19.224485,3.579682,4.966961
2020-06-24,sh.600521,33.6300,33.7400,32.6400,33.2700,73.923073,8.296129,8.402504
2020-06-24,sh.600522,11.3300,11.3900,11.2100,11.3000,19.144158,1.674858,0.940357
2020-06-24,sh.600523,17.5900,17.6000,16.9000,17.2000,53.440083,2.734027,3.294532
2020-06-24,sh.600525,4.8200,4.8800,4.7600,4.8700,-6.226852,1.533747,1.103649
2020-06-24,sh.600526,4.9300,4.9500,4.8700,4.8900,34.121222,1.328033,0.834198
2020-06-24,sh.600527,2.6300,2.6300,2.5500,2.5500,54.453911,1.859089,4.148092
2020-06-24,sh.600528,8.8600,8.9200,8.8400,8.8700,12.350785,1.131110,0.963783
2020-06-24,sh.600529,51.5500,52.9000,50.2200,51.2000,62.967715,7.606629,10.013946
2020-06-24,sh.600530,2.8100,2.8200,2.7600,2.7800,-15.888649,2.873384,6.270811
2020-06-24,sh.600531,3.9900,4.0100,3.9300,3.9600,27.103571,1.265956,0.252310
2020-06-24,sh.600532,9.8100,10.8900,9.6500,10.0500,113.907422,2.773638,0.860055
2020-06-24,sh.600533,3.6000,3.7300,3.6000,3.7200,17.267236,0.973646,1.379761
2020-06-24,sh.600535,14.9800,15.0600,14.7700,14.7900,26.379285,1.957644,1.217227
2020-06-24,sh.600536,80.6900,80.7800,78.9000,79.1200,10970.565251,18.955065,7.226687
2020-06-24,sh.600537,3.1900,3.2000,3.1000,3.1400,-10.719060,1.130990,1.088473
2020-06-24,sh.600538,8.0800,8.2500,7.9100,8.1600,720.318001,5.860320,14.893832
2020-06-24,sh.600539,7.0000,7.1000,6.9600,7.0000,-84.201414,3.894857,29.699478
2020-06-24,sh.600540,5.0700,5.2000,4.9800,5.0000,70.989990,3.508710,1.800667
2020-06-24,sh.600543,5.7100,5.7400,5.5400,5.5600,224.048886,1.524536,13.094117
2020-06-24,sh.600545,4.7900,4.8200,4.7500,4.7600,21.293006,1.849543,1.121406
2020-06-24,sh.600546,12.1800,12.6000,11.9100,12.1000,20.729763,3.568265,0.648019
2020-06-24,sh.600547,36.6000,37.0100,36.4100,36.4800,75.578539,4.761136,1.719873
2020-06-24,sh.600548,9.0300,9.0400,8.9800,9.0400,10.380102,1.080635,3.713118
2020-06-24,sh.600549,12.0400,12.0500,11.7300,11.7500,46.021842,2.217973,0.965154
2020-06-24,sh.600550,5.0000,5.0400,4.9300,4.9400,192.691144,14.654060,2.565238
2020-06-24,sh.600551,8.5500,8.5800,8.3100,8.3100,23.542294,0.909158,0.721354
2020-06-24,sh.600552,5.3900,5.4500,5.3400,5.3700,46.248031,1.641477,0.889401
2020-06-24,sh.600555,1.3400,1.3700,1.3300,1.3500,-5.596899,1.706201,118.554439
2020-06-24,sh.600556,18.6100,18.6600,17.4100,18.2200,110.919635,30.037983,14.120805
2020-06-24,sh.600557,13.7500,13.9100,13.4500,13.5500,16.778122,2.000123,1.865908
2020-06-24,sh.600558,2.8800,2.8900,2.8500,2.8500,35.634593,1.262935,0.982532
2020-06-24,sh.600559,11.2000,11.4700,10.9300,11.1400,28.352556,2.980116,2.748120
2020-06-24,sh.600560,9.3900,9.6500,9.3900,9.4800,72.729987,2.699786,3.399867
2020-06-24,sh.600561,4.6600,4.6700,4.5900,4.6000,-2.718676,1.074373,0.511511
2020-06-24,sh.600562,14.7200,15.0600,14.6700,14.9800,842.185203,10.770530,17.041245
2020-06-24,sh.600563,60.7600,61.4000,59.6600,59.8000,29.897005,4.935470,8.179174
2020-06-24,sh.600565,2.8000,2.8200,2.7900,2.8100,5.179104,0.746771,0.340712
2020-06-24,sh.600566,24.1300,24.4300,23.8600,23.8800,12.340386,3.008812,2.833374
2020-06-24,sh.600567,2.9800,2.9900,2.9500,2.9700,12.030271,0.992789,0.624358
2020-06-24,sh.600568,1.2100,1.2200,1.1700,1.1800,-6.135738,0.642068,3.255470
2020-06-24,sh.600569,2.0800,2.0800,2.0500,2.0500,-39.422103,0.616924,0.197015
2020-06-24,sh.600570,102.5100,104.9400,102.0200,103.9700,111.556109,24.466615,28.617877
2020-06-24,sh.600571,8.4600,8.5700,8.3600,8.3900,140.248152,4.002326,3.187042
2020-06-24,sh.600572,5.6300,5.6400,5.5400,5.5700,-43.478359,3.075430,2.214990
2020-06-24,sh.600573,6.8100,6.8100,6.6700,6.7000,91.051618,1.481184,3.057968
2020-06-24,sh.600575,2.1300,2.1400,2.0900,2.1100,9.784959,0.850500,0.773218
2020-06-24,sh.600576,4.2900,4.4200,4.1600,4.1700,-2.959348,2.565345,7.704668
2020-06-24,sh.600577,2.8000,2.8200,2.7800,2.7800,12.545605,1.474381,0.466775
2020-06-24,sh.600578,2.9700,2.9700,2.9400,2.9600,14.667784,0.828352,1.042959
2020-06-24,sh.600579,5.3500,5.3600,5.2100,5.2500,-19.735597,0.857371,0.443563
2020-06-24,sh.600580,11.5200,11.5600,11.3400,11.4000,17.948544,2.099682,1.213136
2020-06-24,sh.600581,3.1000,3.1200,3.0700,3.0700,41.132355,1.187814,0.236908
2020-06-24,sh.600582,2.9500,2.9600,2.9200,2.9200,10.918758,0.702693,0.650737
2020-06-24,sh.600583,4.6000,4.6200,4.5800,4.6000,-1289.591364,0.910369,1.336416
2020-06-24,sh.600584,30.6700,31.7800,30.3100,31.0400,184.978302,3.859238,2.012703
2020-06-24,sh.600585,53.5900,54.5400,53.5600,54.1000,8.841768,2.014880,1.914640
2020-06-24,sh.600586,2.7900,3.0700,2.7900,3.0700,66.542694,1.064716,0.867316
2020-06-24,sh.600587,15.3800,15.4100,15.1000,15.1000,18.445388,1.456862,0.724601
2020-06-24,sh.600588,42.3000,44.1000,42.0200,43.7000,164.513266,20.385878,17.010316
2020-06-24,sh.600589,5.2300,5.2300,5.2300,5.2300,-6.607641,1.396404,2.773453
2020-06-24,sh.600590,5.5700,5.5700,5.4500,5.4500,46.904564,1.181448,0.997078
2020-06-24,sh.600592,11.7900,11.9200,11.5600,11.7500,-475.599761,2.457991,5.212693
2020-06-24,sh.600593,41.9800,42.1700,41.7300,42.0500,205.735744,10.273461,18.966761
2020-06-24,sh.600594,6.5200,6.8300,6.4300,6.6200,36.789229,1.432276,1.626205
2020-06-24,sh.600595,1.5000,1.5100,1.4800,1.4900,17.790853,0.882032,0.555301
2020-06-24,sh.600596,8.6800,8.8500,8.5800,8.7700,23.095722,1.083820,0.578278
2020-06-24,sh.600597,15.1500,15.2400,14.6700,14.6900,41.410003,3.236896,0.808615
2020-06-24,sh.600598,14.8800,14.9300,14.5400,14.6000,27.197082,3.694362,8.218775
2020-06-24,sh.600599,5.1000,5.2900,5.0600,5.2300,-7.713425,1.489851,7.688272
2020-06-24,sh.600600,72.1200,72.5000,69.2800,72.2000,61.666365,4.993887,3.705191
2020-06-24,sh.600601,3.2800,3.2900,3.2400,3.2500,-5.693209,3.956218,1.221373
2020-06-24,sh.600602,7.3100,7.3300,7.2000,7.2700,45.048609,2.400045,2.082443
2020-06-24,sh.600603,4.7100,4.7500,4.6800,4.7000,7.023735,0.977669,1.991797
2020-06-24,sh.600604,8.4900,8.9500,8.4100,8.6900,44.694985,2.527423,9.547268
2020-06-24,sh.600605,11.0600,11.0600,10.7300,10.9000,39.846281,2.211026,15.424297
2020-06-24,sh.600606,5.5700,5.6700,5.5700,5.6700,4.928392,0.894914,0.165346
2020-06-24,sh.600608,4.5000,4.5000,4.4600,4.4700,335.974134,23.945763,1.258543
2020-06-24,sh.600609,6.6100,6.7100,6.4200,6.5000,198.748840,20.179040,1.654121
2020-06-24,sh.600610,3.2600,3.2600,3.2600,3.2600,90.238841,70.613940,7.935766
2020-06-24,sh.600611,3.8200,3.9100,3.8200,3.8600,18.097410,0.985489,2.511317
2020-06-24,sh.600612,49.5900,50.2800,47.9100,48.2100,17.938195,3.412305,0.513512
2020-06-24,sh.600613,6.9000,6.9100,6.7200,6.7400,52.229642,1.375218,1.951870
2020-06-24,sh.600614,0.7400,0.7400,0.7400,0.7400,-1.307014,3.558136,0.805323
2020-06-24,sh.600615,8.8700,9.0000,8.7000,8.7600,54.516661,2.613521,25.855390
2020-06-24,sh.600616,5.5800,5.6900,5.4800,5.5300,-229.276885,1.454323,3.295272
2020-06-24,sh.600617,3.9100,3.9100,3.8300,3.8500,-72.779063,1.115909,0.433443
2020-06-24,sh.600618,7.1200,7.1400,7.0800,7.1000,12.202040,1.732517,1.332075
2020-06-24,sh.600619,8.0800,8.1200,8.0400,8.0600,33.379615,1.572945,0.639920
2020-06-24,sh.600620,5.9200,5.9400,5.8900,5.9100,69.405965,1.847415,85.677529
2020-06-24,sh.600621,20.3900,20.6500,19.9000,20.0200,223.648181,3.369393,14.884698
2020-06-24,sh.600622,3.9300,4.0200,3.8800,3.9700,15.843470,0.920617,1.425787
2020-06-24,sh.600623,5.2100,5.2300,5.1800,5.1800,95.871426,0.601216,0.325099
2020-06-24,sh.600624,9.6200,10.1500,9.5100,9.9400,126.656245,5.684431,6.189691
2020-06-24,sh.600626,4.9400,4.9600,4.9100,4.9400,-15.393756,1.231890,0.305633
